page,review_index,nama,negara,tipe_traveler,tipe_kamar,durasi_menginap,rating,rating_text,judul_ulasan,teks_ulasan,tanggal
134,682,ratri,Indonesia,Family with teens,,Stayed 1 night in June 2014,8.0,Excellent,Lokasinya bagus,Menyenangkan,"January 04, 2015"
134,683,Nur,Indonesia,Family with teens,,Stayed 1 night in December 2014,8.0,Excellent,hotel di dalam apartemen,"tempat yang lumayan nyaman untuk beristirahat, ada tempat fitness dan berenang, berada di lantai paling atas apartemen jadi mendapatkan view kota dan gunung salak yang bagus, akses ke depok mall, free wifi di dalam kamar, mudah menjangkau transportasi umum (angkot, kereta api, bus), berada di pusat kota depok jalan margonda.","January 04, 2015"
134,684,Martinus,Indonesia,Business traveler,,Stayed 1 night in December 2014,8.0,Excellent,Hotel Terbaik di Depok,,"January 02, 2015"
134,685,Yudha,Indonesia,Couple,,Stayed 1 night in December 2014,6.7,Good,"Hotel yang OK, tapi perlu sentuhan personal","Secara umum hotel ini lumayan, hanya perlu sentuhan personal yang membuat pelanggan ingin kembali. Pelayanan di front office standar, hanya saja kebijakan untuk deposit sebesar 300rb membuat saya tidak nyaman. Saya pikir deposit untuk mini bar, tapi ternyata di kamar tidak ada mini bar. Jadi untuk keperluan apa? Interior kamar standar, bersih tapi tidak ada dekor menarik yang bisa membuat kamar lebih nyaman. Pelayanan kamar agak terlalu lama. Wifi bagus dan cepat. View luar kamar bagus langsung ke gunung Salak. Fasilitas kolam renang cukup baik walau tidak besar.","December 29, 2014"
135,686,Atiek,Indonesia,Business traveler,,Stayed 1 night in February 2014,6.0,,tenang dan nyaman,melalui Agoda,"December 05, 2014"
135,687,Atiek,Indonesia,Business traveler,,Stayed 2 nights in November 2014,6.0,,tenang dan nyaman,dengan memesan melalui Agoda,"December 05, 2014"
135,688,Agung,Indonesia,Family with young children,,Stayed 1 night in June 2014,7.0,Very good,Lokasi strategis,,"November 29, 2014"
135,689,Jessie,Indonesia,Business traveler,,Stayed 2 nights in November 2014,6.3,Good,Disappointing,Kamar Eksekutif di lantai 25 terkena imbas hujan deras sehingga ubinnya basah. Tidak ada penawaran pindah kamar malam itu. Kartu kamar (kunci) berubah setting sehingga harus turun ke resepsionis untuk di-setting ulang. Kami hanya mendapatkan senyum maaf and off we go... Pembayaran melalui Agoda tidak diberi tanda terima sehingga sulit mengurus penggantian kantor.,"November 24, 2014"
135,690,Muhammad,Indonesia,Couple,,Stayed 1 night in May 2014,8.3,Excellent,Nyaman,Menyenangkan,"November 19, 2014"
136,691,elsye,Indonesia,Family with young children,,Stayed 1 night in October 2014,8.3,Excellent,bisa belanja puas,"dekat dengan rumah, dibawahnya mal bisa belanja puas","November 10, 2014"
136,692,S.N.,Indonesia,Family with young children,,Stayed 1 night in November 2014,7.7,Very good,suasana hotel nyaman buat istirahat bersama anaks,Beli dari agoda,"November 10, 2014"
136,693,yunus,Indonesia,Couple,,Stayed 4 nights in October 2014,7.3,Very good,4 malam tingal di Santika Depok,"saya merasa nyaman, hanya kalau ada kereta api atau tamu yg berisik, suara sangat kedengaran di kamar, hal ini sudah saya sampaikan ke staff hotel, moga-2 ada perbaikan ke depan. Salah satu hotel yang terbaik di depok, lain kali akan menginap disini lagi, trims.","November 05, 2014"
136,694,meilinda,Indonesia,Couple,,Stayed 1 night in October 2014,6.0,,tempatnya bersih dan enak,,"November 05, 2014"
136,695,hriz,Indonesia,Business traveler,,Stayed 3 nights in August 2014,7.3,Very good,lokasi strategis,,"October 24, 2014"
137,696,Ardhya,Indonesia,Business traveler,,Stayed 1 night in October 2014,7.7,Very good,Letak kamar tinggi sekali,Cukup memuaskan walaupun sedikit takut krn posisi kamar yang tinggi sekali dari ground; lt 26. Posisi hotel yg berdekatan dg pembangunan apartment/gdung lain jd sedikit berisik saat pagi-siang hari.,"October 07, 2014"
137,697,Irvan,Indonesia,Business traveler,,Stayed 1 night in September 2014,6.3,Good,kamar 2639 berisik sepanjang malam,"Bagi yang hendak menginap sebaiknya menghindari kamar 2639 dan sebarisnya Kamar berada persis dibelakang lorong lift sehingga bunyi mesin lift akan mengganggu istirahat anda sepanjang malam, bunyi mesin dan pintu lift akan jelas terdengar bising setiap kali lift beroperasi","September 25, 2014"
137,698,elly,Indonesia,Family with young children,,Stayed 1 night in September 2014,7.3,Very good,cukup memuaskan,untuk berlibur dengan keluarga,"September 23, 2014"
137,699,Cici,Indonesia,Couple,,Stayed 1 night in September 2014,10.0,Exceptional,good first impression to this hotel,,"September 22, 2014"
137,700,Jefri,Indonesia,Family with teens,,Stayed 2 nights in June 2014,7.0,Very good,kunjungan ke 3 kalinya di Depok.,Booking lewat agoda.,"September 18, 2014"
138,701,elsye,Indonesia,Couple,,Stayed 1 night in September 2014,8.3,Excellent,front office sangat membantu,"booking untuk pasangan honeymoon, petugas front office sangat membantu sekali, tidak sukar untuk memesan singel bed","September 10, 2014"
138,702,Muhammad,Indonesia,Business traveler,,Stayed 1 night in August 2014,6.0,,hotel bersih,Saran : Bunyi suara dari tower paling atas bagian hotel (tower iklan) sangat mengganggu,"August 25, 2014"
138,703,Nur,Indonesia,Business traveler,,Stayed 1 night in November 2013,8.0,Excellent,Nyaman dan bersih,,"August 20, 2014"
138,704,Nur,Indonesia,Business traveler,,Stayed 1 night in January 2014,8.0,Excellent,Menyenangkan,,"August 20, 2014"
138,705,arie,Indonesia,Family with young children,,Stayed 1 night in August 2014,9.3,Exceptional,hotel yang nyaman,sangat menyenangkan karena dekat dengan mall sayangnya untuk kolam renang nya hanya khusus dewasa tidak ada kolam khusus anak2,"August 14, 2014"
139,706,Devi,Indonesia,Business traveler,,Stayed 1 night in June 2014,6.7,Good,Hotel yang terbaik di Depok,Menyenangkan,"August 05, 2014"
139,707,doddy,Indonesia,Family with young children,,Stayed 1 night in July 2014,7.7,Very good,fasilitas untuk anak2 kurang,,"July 23, 2014"
139,708,laksyudha,Indonesia,Business traveler,,Stayed 1 night in July 2014,7.3,Very good,Good,,"July 22, 2014"
139,709,novita,Indonesia,Business traveler,,Stayed 1 night in March 2014,6.0,,"Nyaman, ramah",Nyaman dan menyenangkan Lokasi mudah di tempuh dan dekat dari tempat tujuan saya,"July 18, 2014"
139,710,Muhammad,Indonesia,Business traveler,,Stayed 1 night in July 2014,6.7,Good,hotel dgn penyambutan tamu yg hangat,"sedikit saran : saluran air pada kamar mandi yg terlalu lama turun, sehingga membuat kamar mandi tergenang","July 18, 2014"
140,711,Setya,Indonesia,Business traveler,,Stayed 2 nights in July 2014,8.0,Excellent,"Bagus lah dalam hal dasar hotel, tp masih bau cat",baik,"July 14, 2014"
140,712,lice,Indonesia,Business traveler,,Stayed 1 night in July 2014,7.0,Very good,"Hotel bersih,nyaman,bisnis dan dekat kota depok","Inti kota depok, nyaman, bersih, kalo harga kamar deluxe nya agak kecil tidak sebanding dengan harga tapi kalo kamar executive harus di coba....","July 12, 2014"
140,713,arie,Indonesia,Family with young children,,Stayed 2 nights in June 2014,10.0,Exceptional,"Ramah, Bersih, Nyaman",,"July 04, 2014"
140,714,Reza,Indonesia,Business traveler,,Stayed 1 night in June 2014,7.3,Very good,Hotel Bisnis yang Nyaman,"overall kamar dan pelayanannya lumayan bagus lah yaaa...standar pelayanan grup santika...penggunaan roomcard rfid untuk penggunaan lift disatu sisi menjaga privasi dan kenyamanan tamu, di sisi lain jika ada tamu rombongan yang nginap beda lantai jadi agak susah untuk saling berkunjung kamar. Area hotel yang berada di antara pusat belanja dan pasar tradisional membuat suasana kurang nyaman, area parkir sangat sempit dan terbatas, jalan raya juga sering macet. Tapi untuk ukuran Depok, ya belum ada yang lebih bagus dari Hotel Santika Depok.","June 23, 2014"
140,715,ery,Indonesia,Solo traveler,,Stayed 1 night in June 2014,10.0,Exceptional,Menyenangkan,"Berjalan sesuai rencana, cek in dan cek out yang mudah","June 18, 2014"
141,716,kris,Indonesia,Solo traveler,,Stayed 1 night in January 2014,6.3,Good,Cocok untuk bisnis,,"June 14, 2014"
141,717,Yudi,Indonesia,Solo traveler,,Stayed 1 night in April 2014,8.0,Excellent,Penginapan yang menyenangkan,Penginapan yang bagus didaerah depok,"June 10, 2014"
141,718,Yudi,Indonesia,Solo traveler,,Stayed 1 night in April 2014,7.7,Very good,Bagus bersih,Bagus nyaman bersih dekat dengan pusat kota dan moda tranportasi,"June 06, 2014"
141,719,Yudi,Indonesia,Business traveler,,Stayed 1 night in March 2014,7.7,Very good,Nyaman aman chek in cepat,Menyenangkan nyaman aman dekat pusat kota dekat tempat transportasi,"June 06, 2014"
141,720,Fanny,Indonesia,Business traveler,,Stayed 1 night in May 2014,6.3,Good,cukup nyaman dan sebelah mall,cukup bagus untuk bisnis hotel,"June 01, 2014"
142,721,Jefri,Indonesia,Business traveler,,Stayed 2 nights in April 2014,7.0,Very good,"Mewah, dipusat Depok. Dekat dgm mall & campus.",Booking on line by agora.,"April 29, 2014"
142,722,DHONA,Indonesia,Business traveler,,Stayed 1 night in April 2014,7.7,Very good,"Pusat kota, ramah, bersih",,"April 16, 2014"
142,723,Yusuf,Indonesia,Couple,,Stayed 1 night in March 2014,7.7,Very good,Menyenangkan dan memuaskan,"Ini adalah kunjungan saya yang kedua, saya rasakan sangat puas. Namun ada satu kendala apabila telah booking dengan agoda, room type tidak bisa di upgrade. Saat itu saya memang memberikan note meminta double bed, namun kamar tidak tersedia dengan bed tersebut, yg ada hanya twin. Tetapi di type lainnya dengan harga berbeda terdapat double bed, saya menawarkan untuk menambah cash dengan berpindah typenya dengan yang lebib mahal namun tidak bisa. Jadi terpaksa,saya dengan istri menginap di kamar dengan twin bed. But,..smuanya ok.","April 16, 2014"
142,724,Yudi,Indonesia,Business traveler,,Stayed 1 night in March 2014,8.0,Excellent,"dekat pusat kota, mall , mudah akses transportasi",dekat mal keramaian bersih,"April 05, 2014"
142,725,Teddy,Indonesia,Solo traveler,,Stayed 1 night in March 2014,7.3,Very good,"Hotelnya Bagus, Bersih, Lokasi Sangat Strategis.","Hotel Santika lokasinya strategis, relatif tidak macet di kawasan Depok, dan yang paling penting dekat dengan mall sehingga untuk cari makan mudah.","March 25, 2014"
143,726,Adin,Indonesia,Family with teens,,Stayed 2 nights in March 2014,7.7,Very good,"nyaman, tenang, menyegarkan",,"March 10, 2014"
143,727,Yusuf,Indonesia,Couple,,Stayed 1 night in February 2014,7.3,Very good,"Indah, terbaik di kota depok","Yang paling berkesan adalah saya mendapatkan kamar sesuai request saya, di lantai tertinggi di hotel ini yaitu di lantai 27, sehingga saya bisa menikmati pemandangan kota yang indah","February 25, 2014"
143,728,DARWIN,Indonesia,Solo traveler,,Stayed 1 night in February 2014,7.3,Very good,Hotel yang cocok utk acara bisnis,"Hotel ini sangat mendukung utk lancar & suksesnya acara kami, sangat dekat,tepat sekali pilihan kami sekeluarga,karena lalulintas yg sangat padat (crowded)tdk terlalu jauh dgn lokasi acara di kampus UI Depok","February 17, 2014"
143,729,Tri,Indonesia,Business traveler,,Stayed 1 night in February 2014,4.7,,Bau apek,"Kamar nya bersih tapi bau karpet nya sangat menganggu , sangat busuk dan berbau, sangat merusak istirahat saya selama berada di dalam kamar, parkir yang sempit dan sedikit, signal d hotel sangat buruk.","February 11, 2014"
143,730,Winarsih,Indonesia,Solo traveler,,Stayed 1 night in January 2014,8.0,Excellent,"nyaman, dekat mall",,"February 05, 2014"
144,731,Rizky,Indonesia,Couple,,Stayed 3 nights in December 2013,10.0,Exceptional,Hotel yang sangat baik,"Saat kami menginap di Hotel ini, kami mendapatkan pengalaman terbaik. Staffnya ramah, kebersihan terjaga dan makanannya enak.","January 07, 2014"
144,732,annissa,Indonesia,Couple,,Stayed 1 night in November 2013,6.0,,Good room but poor receptionist,"Kami menginap di Santika Depok tgl 30 Nov karena pada esok paginya pukul 7 istri saya harus ikut tes pasca sarjana di UI. Dari segi kamar oke, sarapan oke, namun ada beberapa point negatif sbb: 1. Resepsionis, untuk hotel sekelas santika sayang sekali resepsionis mempunyai attitude yang buruk. Pada saat check-in sekitar jam 13.30 istri saya dibantu oleh seorang resepsionis pria yang dia lupa namanya. Istri saya sempat bertanya ""apakah KTP saya harus dititipkan sampai check-out"" (karena KTP tersebut diperlukan untuk verifikasi ujian esok paginya) yang kemudian dijawab dengan kurang sopan ""yang dititipin itu di hotel melati mba"". Pada awalnya istri tidak terlalu memikirkan kata-kata tersebut, namun setelah didiskusikan dengan saya hal itu sangat menyinggung kami. Entah maksudnya apa dari perkataan resepsionis tersebut dan sangat disayangkan hotel sekelas santika mempunyai resepsionis seperti itu yg merupakan awal penilaian tamu kepada hotel. 2. Email dan Telepon, sebaiknya anda tidak usah mengharapkan balasan konfirmasi melalui email karena sudah 2x istri saya kirim email untuk konfirmasi kamar sehingga ada miskomunikasi pd saat check in, begitu juga melalui telpon anda harus sabar untuk dapat respon. Selebihnya kamar oke dan breakfast lumayan.","December 15, 2013"
144,733,Alfan,Indonesia,Business traveler,,Stayed 1 night in November 2013,7.0,Very good,sesuai,,"December 13, 2013"
144,734,Alfan,Indonesia,Business traveler,,Stayed 1 night in October 2013,8.0,Excellent,bagus,,"December 13, 2013"
144,735,I,Indonesia,Business traveler,,Stayed 3 nights in December 2013,10.0,Exceptional,Lokasi Bagus dan Internet super cepat,"Menginap di Hotel Santika Depok merupakan hal yang luar biasa. Saya ada acara di Kampus UI Depok dan memutuskan untuk menginap di Hotel Santika Depok. Stafnya ramah dan cekatan. Semua pelayanan di sini cepat. Yang paling mengasikkan adalah adanya fasilitas internet yang super cepat, jadi buka email atopun membuka jejaring sosial dari gadget adalah hal yang mudah dilakukan, gratis lagi. Untuk cari makan atopun berbelanja tidak perlu khawatir karena lokasinya dekat dengan pusat perbelanjaan. Cuma lokasi di peta sedikit salah.","December 11, 2013"
145,736,dely,Indonesia,Group,,Stayed 3 nights in November 2013,9.0,Exceptional,"Nyaman, bersih, pelayanannya bagus",,"December 05, 2013"
145,737,budi,Indonesia,Family with young children,,Stayed 1 night in November 2013,6.7,Good,Cukup Bagus,,"November 21, 2013"
145,738,chotimah,Indonesia,Solo traveler,,Stayed 1 night in November 2013,6.0,,staff yg ramah,Proses check in lama saya menunggu hampir 20 menit hanya untuk kamar.resepsionis yg menghandle saya sibuk dgn urusannya sendiri dan saya di oper ke org lain tanpa permintaan maaf. Kamar kecil untuk ukuran hotel santika. mungkin lebih cocok untuk hotel amaris tipe kamar ini. Kolam renang air nya dingin sehingga saya malas untuk berenang. Padahal tujuan saya menginap di situ untuk berenang. Breakfastnya enak dan staff hotel yg ramah membuat saya tidak kecewa menginap di santika.,"November 20, 2013"
145,739,nasser,Saudi Arabia,Solo traveler,Deluxe Twin Room,Stayed 1 night in November 2025,10.0,Exceptional,Exceptional,فندق ممتاز وخدمات ممتازه واستقال ببشاشه من السكرتيه الى الرسبشن والغرف نظيفه والافطار مالذ وطاب,"November 27, 2025"
145,740,nasser,Saudi Arabia,Couple,Superior Twin Room,Stayed 2 nights in May 2024,10.0,Exceptional,Exceptional,بصراحه استمتعه بهذا الفندق جميعامايريده النازل موجود,"May 13, 2024"
146,741,Abdulaziz,Saudi Arabia,Solo traveler,Superior King Room,Stayed 2 nights in January 2024,9.2,Exceptional,Exceptional,الفندق ممتاز ملاصق لمول صغير وجميل الموظفين جدا محترمين ولكنه بعيد عن الامكان اللي يفضلها العرب,"January 23, 2024"
146,742,Ekaterina,Kazakhstan,Business traveler,Superior King Room,Stayed 3 nights in May 2025,8.0,Excellent,Very good,Все понравилось,"June 25, 2025"
146,743,Vladimir,Russia,Couple,,Stayed 2 nights in November 2013,6.3,Good,Обычный бюджетный отель.,Этот отель слегка разочаровал меня. В номере из канализации в ванной комнате постоянно воняло. Чтобы как то устранить запах приходилось держать вытяжку включенной. Возможно мне не повезло с номером. Не стал заморачиваться с заменой номера так как останавливался всего на 2 ночи. Из плюсов стоит отметить хороший завтрак со шведским столом.,"November 25, 2013"
146,744,Fauzi,Indonesia,Family with young children,,Stayed 1 night in May 2021,7.6,Very good,Oke,Lumayan krn akses ke Mall,"May 16, 2021"
146,745,darah,Indonesia,Family with young children,Superior Twin Room,Stayed 1 night in March 2023,8.4,Excellent,Bagus,Cuma parkir ga enak dan kolam renang kurang enak,"April 08, 2023"
147,746,DWI,Indonesia,Family with young children,Superior King Room,Stayed 1 night in March 2020,10.0,Exceptional,bagus,pelayanan dan fasilitas nya nyaman dan bagus,"January 05, 2021"
147,747,Chia-Chi,Taiwan,Business traveler,,Stayed 5 nights in May 2015,9.3,Exceptional,性價比優良的旅館,整體來說相當不錯，房間床舖舒適乾淨，服務人員態度好。 缺點是房間隔音較差，外面的吵鬧聲與敲打聲容易傳入房內。此外無線網路不穩。,"May 12, 2015"
