ID_Review,Platform,Nama_Hotel,Review_Date,Text_Review,Kenyamanan,Kebersihan,Pelayanan,Harga,Lokasi,Fasilitas,Makanan,Alasan_Kenyamanan,Alasan_Kebersihan,Alasan_Pelayanan,Alasan_Harga,Alasan_Lokasi,Alasan_Fasilitas,Alasan_Makanan
12735,Traveloka,Hotel Santika Mega City Bekasi,11/7/2018,hotel yang nyaman dan pelayanan yang ramah.,positif,none,positif,none,none,none,none,hotel yang nyaman,,pelayanan yang ramah,,,,
12736,Traveloka,Hotel Santika Mega City Bekasi,11/7/2018,hotel yang nyaman menyatu dengan mal bekasi.,positif,none,none,none,positif,none,none,hotel yang nyaman,,,,menyatu dengan mal bekasi,,
12737,Traveloka,Hotel Santika Mega City Bekasi,11/7/2018,"lift: lift hotel sama mall sama. jadi ngantri lama banget. harusnya di buat lift hotel sendiri yang langsung ngarah ke lantai 5(lantai hotel). check in: proses cepat. saya check in jam 13. 00. petugas security front office nya ramah dan sopan. saat menginap tidak pakai deposit. kamar (607 superior): (+)pemandangan luar kamar tempat duduk taman, air conditioner dingin, saluran televisi mulus, kamar bersih, kamar mandi bersih, air panas ada. (-) kamar terbilang kecil, tidak ada kulkas, kasur bunyi karna kaki kakinya tidak rata. sarapan: kayaknya kecewa banget. dateng jam 8 posisi sudah rame. makanan sudah pada kosong, padahal petugas banyak. tapi tidak sigap buat nge refil.",negatif,positif,positif,none,none,negatif,negatif,kamar terbilang kecil. kasur bunyi,"kamar bersih, kamar mandi bersih",petugas security front office nya ramah dan sopan. proses cepat,,,lift hotel sama mall sama. jadi ngantri lama banget. tidak ada kulkas,sarapan: dateng jam 8 posisi sudah rame. makanan sudah pada kosong
12739,Traveloka,Hotel Santika Mega City Bekasi,11/7/2018,hotel dekat dengan pintu toll dan satu gedung dengan mal jadi tak perlu kemana-mana lagi.,none,none,none,none,positif,none,none,,,,,hotel dekat dengan pintu toll dan satu gedung dengan mal,,
12740,Traveloka,Hotel Santika Mega City Bekasi,11/7/2018,"lokasi hotel yang berada di mega mal bekasi membuat saya tidak perlu keluar untuk sekedar makan atau jalan-jalan. tinggal turun 1 lantai sudah ada food court mal, fasilitas mal juga terbilang lengkap, kamar bersih dan nyaman, pelayanan pun baik. makanan hotel juga sesuai selera saya.",positif,positif,positif,none,positif,none,positif,kamar bersih dan nyaman,kamar bersih,pelayanan pun baik,,lokasi hotel yang berada di mega mal bekasi,,makanan hotel juga sesuai selera saya
12742,Traveloka,Hotel Santika Mega City Bekasi,10/31/2018,"enak dekat mal, cari apa apa gampang.",none,none,none,none,positif,none,none,,,,,"enak dekat mal, cari apa apa gampang",,
12743,Traveloka,Hotel Santika Mega City Bekasi,10/31/2018,saya senang banget dengan pelayanan yang super bagus. tas saya ketinggalan dan dipermudah untuk mengambilnya. kamar mandi bersih tempat tidur pun wangi. breakfast dengan menu tradisionalnya enak-enak semua.,positif,positif,positif,none,none,none,positif,kamar mandi bersih tempat tidur pun wangi,kamar mandi bersih,pelayanan yang super bagus. tas saya ketinggalan dan dipermudah untuk mengambilnya,,,,breakfast dengan menu tradisionalnya enak-enak semua
12745,Traveloka,Hotel Santika Mega City Bekasi,10/31/2018,"sudah menyenangkan untuk menginap di santika mega bekasi, saya mendapat kamar yang nyaman dan juga hotel ini membuat sudut sofa dengan menggunakan ruang kecil di kamar tetapi sangat terjangkau. dan itu juga terhubung ke mal dan membuat saya lebih mudah untuk membeli barang. pelayanan yang baik dan tempat yang direkomendasikan untuk menginap",positif,none,positif,positif,positif,none,none,kamar yang nyaman,,pelayanan yang baik,sangat terjangkau,terhubung ke mal,,
12747,Traveloka,Hotel Santika Mega City Bekasi,10/31/2018,"kamar persis seperti di foto, sarapan banyak variasi dan lezat. mau cari makan pun mudah karena hanya turun lift sudah sampai mal, air conditioner dingin, kamar mandi bersih.",positif,positif,none,none,positif,none,positif,air conditioner dingin,kamar mandi bersih,,,mau cari makan pun mudah karena hanya turun lift sudah sampai mal,,sarapan banyak variasi dan lezat
12751,Traveloka,Hotel Santika Mega City Bekasi,10/31/2018,"bagus, nyaman, suasananya juga nyaman. pelayanan ramah.",positif,none,positif,none,none,none,none,"bagus, nyaman, suasananya juga nyaman",,pelayanan ramah,,,,
12752,Traveloka,Hotel Santika Mega City Bekasi,10/31/2018,"kamar nyaman dan bersih, sarapan bervariasi, staf hotel ramah dan menyenangkan",positif,positif,positif,none,none,none,positif,kamar nyaman,kamar nyaman dan bersih,staf hotel ramah dan menyenangkan,,,,sarapan bervariasi
12755,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,"kamar nya bersih, seperti biasa, saya sudah nginap 2 x di santika mega bekasi, dan beberapa kali nginap di santika harapan indah. menurut saya selalu menyenangkan untuk bisa menginap di santika hotel, karena tatanan kamar yang chic begitu juga dengan segala faslitas yang ada, seperti pool, ruang fitness, lobby. juga breakfast yang enak dan banyak variasinya. terima kasih santika hotel see you",none,positif,none,none,none,positif,positif,,kamar nya bersih,,,,"pool, ruang fitness, lobby",breakfast yang enak dan banyak variasinya
12756,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,hotel yang sangat lengkap menyatu dengan mal dan bioskop. lumayan tinggi naik 5 lantai parkir. ruangan bersih. breakfast bervariasi sayang rasanya kurang enak. biasa saja.,none,positif,none,none,positif,none,negatif,,ruangan bersih,,,menyatu dengan mal dan bioskop,,breakfast bervariasi sayang rasanya kurang enak
12757,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,"hotel bagus, sayangnya pintu akses keluar harus menuju lift mal, kalau mal sudah tutup jam 10 malam keluar harus lewat akses parkiran yang sangat jauh sekali.",none,none,none,none,negatif,none,none,,,,,"pintu akses keluar harus menuju lift mal, kalau mal sudah tutup keluar harus lewat akses parkiran yang sangat jauh",,
12758,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,"kamar nyaman, sarapan lengkap menunya, parkir luas, tempat strategis.",positif,none,none,none,positif,positif,positif,kamar nyaman,,,,tempat strategis,parkir luas,sarapan lengkap menunya
12760,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,"lokasi strategis, hanya sayang breakfast kurang bervariasi.",none,none,none,none,positif,none,negatif,,,,,lokasi strategis,,breakfast kurang bervariasi
12761,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,"kamar bagus, berbagai sarapan, fasilitas bagus",positif,none,none,none,none,positif,positif,kamar bagus,,,,,fasilitas bagus,berbagai sarapan
12764,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,"tempat strategis, sarapan enak, makanan mudah ditemukan",none,none,none,none,positif,none,positif,,,,,tempat strategis,,sarapan enak
12765,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,nyaman pantesan teman aku recommend hotel ini dia juga selalu booking kesitu bagus pokoknya next ke bekasi pasti pilih hotel santika mega lagi kalau ke bekasi.,positif,none,none,none,none,none,none,nyaman,,,,,,
12766,Traveloka,Hotel Santika Mega City Bekasi,10/24/2018,"pelayanan sungguh buruk. ingin mendapatkan bantuan parkir mobil harus ngotot-ngototan dengan security. kunci kamar tidak dapat diakses dan ketika mendapatkan kunci pengganti tidak juga dapat diakses dan kami dibiarkan dalam kamar yang gelap karena akses lias liangan liwi. ketika menelepon room service yang angkat telepon terdengar sedang mengunyah dan seperti terburu-buru. untuk kelas santika, hotel ini sungguh mengecewakan. satu hal lagi, ketika sudah mau tidur di pukil 22. 15 ada tamu lain tiba-tiba masuk dan di kartunya tertera nomor kamar yang sama dengan kamar kami.",none,none,negatif,none,none,negatif,none,,,pelayanan sungguh buruk. kunci kamar tidak dapat diakses. room service yang angkat telepon terdengar sedang mengunyah,,,kunci kamar tidak dapat diakses,
12768,Traveloka,Hotel Santika Mega City Bekasi,10/17/2018,"lokasi strategis, kamar bersih, kurangnya komunikasi antar pelayan, menanyakan hal yang sama kepada setiap pelayan dan jawabannya berbeda, sehingga membuat anda bingung harus mengikuti pelayan yang mana.",none,positif,negatif,none,positif,none,none,,kamar bersih,kurangnya komunikasi antar pelayan,,lokasi strategis,,
12770,Traveloka,Hotel Santika Mega City Bekasi,10/17/2018,"sangat baik dan sangat memuaskan, berharap berkunjung lagi ke sana.",none,none,none,none,none,none,none,,,,,,,
12771,Traveloka,Hotel Santika Mega City Bekasi,10/17/2018,"lokasi strategis, dekat mal dan bioskop.",none,none,none,none,positif,none,none,,,,,"lokasi strategis, dekat mal dan bioskop",,
12772,Traveloka,Hotel Santika Mega City Bekasi,10/17/2018,"kamarnya bersih, rapi, dan nyaman makanannya juga beragam, yang kurang hanya room service-nya saja agak lama, ditelfon sampai 3 kali, baru datang. yang lain semuanya sudah baik.",positif,positif,negatif,none,none,none,positif,"kamarnya bersih, rapi, dan nyaman","kamarnya bersih, rapi","room service-nya saja agak lama, ditelfon sampai 3 kali, baru datang",,,,makanannya juga beragam
12774,Traveloka,Hotel Santika Mega City Bekasi,10/17/2018,kekurangan ya di kamar tidak ada lemari es atau kulkas.,none,none,none,none,none,negatif,none,,,,,,di kamar tidak ada lemari es atau kulkas,
12775,Traveloka,Hotel Santika Mega City Bekasi,10/17/2018,"hotel yang menyenangkan, ke mal tinggal turun dari lift sudah sampai mal bekasi. ditambah ke giant hypermall juga ada sehingga mudah berbelanja kebutuhan.",none,none,none,none,positif,none,none,,,,,ke mal tinggal turun dari lift sudah sampai mal bekasi,,
12776,Traveloka,Hotel Santika Mega City Bekasi,10/10/2018,"kedua kalinya menginap di sini, pelayanan tetap ramah, kondisi kamar bersih dan nyaman, puas bisa menginap di santika.",positif,positif,positif,none,none,none,none,kondisi kamar bersih dan nyaman,kondisi kamar bersih,pelayanan tetap ramah,,,,
12777,Traveloka,Hotel Santika Mega City Bekasi,10/10/2018,"tempat yang bagus, pelayanan resepsionis sangat bagus, banyak varian menu sarapan.",none,none,positif,none,none,none,positif,,,pelayanan resepsionis sangat bagus,,,,banyak varian menu sarapan
12778,Traveloka,Hotel Santika Mega City Bekasi,10/10/2018,"hotelnya sangat bagus, keluarga saya suka. dari segi fasilitasnya juga memadai, hanya saja breakfastnya kurang dari segi rasa.",none,none,none,none,none,positif,negatif,,,,,,fasilitasnya juga memadai,breakfastnya kurang dari segi rasa
12779,Traveloka,Hotel Santika Mega City Bekasi,10/10/2018,"lokasi baik, staf baik, hanya fasilitas yang kurang baik (lift kotor and terkesan usang), akses sangat terbatas jika mal tutup sehingga harus berjalan kaki naik turun melalui parkiran gedung/mal, kamar yang kurang bersih bahkan sarang laba-laba pun masih terlihat di langit-langit kamar, koridor lantai 10 sedikit gelap karena penerangannya dikurangi, dan lain-lain. satu hal yang sangat saya beserta keluarga hargai adalah keramahan khas keluarga yang ditunjukkan oleh staf restoran bernama dian.",none,negatif,positif,none,positif,negatif,none,,kamar yang kurang bersih bahkan sarang laba-laba pun masih terlihat,staf baik,,lokasi baik,lift kotor and terkesan usang,
12782,Traveloka,Hotel Santika Mega City Bekasi,10/10/2018,tempat yang bagus dan layanan dengan nilai yang baik.,none,none,positif,none,none,none,none,,,layanan dengan nilai yang baik,,,,
12784,Traveloka,Hotel Santika Mega City Bekasi,10/10/2018,"makanan enak, ada kolam renang yang bersih dan tempat gym. namun ac-nya tidak dingin, setelah diperbaiki teknisi baru dingin. mohon untuk filter air conditioner dibersihkan minimal 2 minggu sekali.",negatif,positif,none,none,none,positif,positif,ac-nya tidak dingin,ada kolam renang yang bersih,,,,ada kolam renang yang bersih dan tempat gym,makanan enak
12785,Traveloka,Hotel Santika Mega City Bekasi,10/10/2018,mudah dijangkau dan byk fasilitas hiburan dan kelengkapan berbelanja. petunjuk ke ke arah lokasi hotel kurang jelas ketika sudah masuk area perbelanjaan menuju lokasi hotel,none,none,none,none,negatif,none,none,,,,,petunjuk ke ke arah lokasi hotel kurang jelas,,
12787,Traveloka,Hotel Santika Mega City Bekasi,10/3/2018,"bersih, enak, nyaman, recommended buat kalau mau libur karena terubung langsung dengan mal.",positif,positif,none,none,positif,none,none,"bersih, enak, nyaman",bersih,,,terubung langsung dengan mal,,
12788,Traveloka,Hotel Santika Mega City Bekasi,10/3/2018,kamarnya tidak nyaman terlalu kecil.,negatif,none,none,none,none,none,none,kamarnya tidak nyaman terlalu kecil,,,,,,
12789,Traveloka,Hotel Santika Mega City Bekasi,10/3/2018,"hotel ini di dalam mal, jadi bisa santai sambil menunggu pesta mulai.",none,none,none,none,positif,none,none,,,,,hotel ini di dalam mal,,
12791,Traveloka,Hotel Santika Mega City Bekasi,10/3/2018,"nyaman dan bersih, suka dan akan tinggal lagi suatu hari nanti",positif,positif,none,none,none,none,none,nyaman,bersih,,,,,
12792,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"kamar bersih, staf hotel ramah dan membantu. kalau mau ke mal, naik lift saja.",none,positif,positif,none,positif,none,none,,kamar bersih,staf hotel ramah dan membantu,,"kalau mau ke mal, naik lift saja",,
12793,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"kamarnya sangat bersih, makanannya sangat lezat, dan layanannya sangat luar biasa",none,positif,positif,none,none,none,positif,,kamarnya sangat bersih,layanannya sangat luar biasa,,,,makanannya sangat lezat
12794,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"pelayanan hotel terlalu lama pada saat proses check-in dan check-out, foto kamar dengan aslinya beda sekali. fasilitas kamar tidak sesuai dengan yang di profill. pokoknya kurang memuaskan dan tidak nyaman.",negatif,none,negatif,none,none,negatif,none,pokoknya kurang memuaskan dan tidak nyaman,,pelayanan hotel terlalu lama pada saat proses check-in dan check-out,,,fasilitas kamar tidak sesuai dengan yang di profill,
12795,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"pelayanan bagus, cepat tanggap fasilitas sesuai dengan harga, akses wi-fi puas untuk yang sedang bekerja. minusnya akses ke lokasi di saat malam hari kurang bahkan sangat kurang untuk akses, all in the best.",none,none,positif,positif,negatif,positif,none,,,"pelayanan bagus, cepat tanggap",fasilitas sesuai dengan harga,akses ke lokasi di saat malam hari kurang,akses wi-fi puas,
12796,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"pelayanannya lambat, toom-nya tidak kedap suara dari luar, chanel televisi gambarnya buram, air conditioner tidak banget sejuk, dan lambat untuk membuat ruangan jadi sejuk.",negatif,none,negatif,none,none,negatif,none,toom-nya tidak kedap suara dari luar. air conditioner tidak banget sejuk,,pelayanannya lambat,,,chanel televisi gambarnya buram,
12798,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"sangat menyenangkan, sarapannya enak-enak dan beragam. baik lah, besok-besok bisa kesini lagi. terima kasih santika.",none,none,none,none,none,none,positif,,,,,,,sarapannya enak-enak dan beragam
12799,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"pelayanannya sangat ramah, sopan hingga ke level manager-nya, special terima kasih to pak fadil, beliau sudah berkenan mendorong kursi roda mama saya dari lobby sampai kamar. menu sarapan sangat bervariasi tapi sayangnya rasa kurang. lokasi hotel yang menyatu dengan mal memudahkan jika kita membutuhkan makanan stay barang-barang lainnya.",none,none,positif,none,positif,none,negatif,,,"pelayanannya sangat ramah, sopan hingga ke level manager-nya",,lokasi hotel yang menyatu dengan mal,,menu sarapan sangat bervariasi tapi sayangnya rasa kurang
12800,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"lokasi sentral, sangat nyaman dan dekat dengan pusat perbelanjaan.",positif,none,none,none,positif,none,none,sangat nyaman,,,,"lokasi sentral, dekat dengan pusat perbelanjaan",,
12801,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"lokasi yang sangat baik di atas mega bekasi mall, dekat dengan semua fasilitas, kamar agak kecil, bersih seperti hotel standar santika, suka makanan.",negatif,positif,none,none,positif,none,positif,kamar agak kecil,bersih seperti hotel standar santika,,,lokasi yang sangat baik di atas mega bekasi mall,,suka makanan
12802,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"strategis. kamar bagus, bersih dan rapi. sarapan enak. turun kebawah langsung mal. hanya saja tidak ada kulkas. overall bagus.",positif,positif,none,none,positif,negatif,positif,kamar bagus,"kamar bagus, bersih dan rapi",,,strategis. turun kebawah langsung mal,tidak ada kulkas,sarapan enak
12803,Traveloka,Hotel Santika Mega City Bekasi,9/26/2018,"gantungan handuk rusak, restaurant sempit.",none,none,none,none,none,negatif,none,,,,,,gantungan handuk rusak,
